GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,HOME_TEAM_WINS
2020-03-01,21900895,Final,1610612766,1610612749,2019,1610612766,85,0
2020-03-01,21900896,Final,1610612750,1610612742,2019,1610612750,91,0
2020-03-01,21900897,Final,1610612746,1610612755,2019,1610612746,136,1
2020-03-01,21900898,Final,1610612743,1610612761,2019,1610612743,133,1
2020-03-01,21900899,Final,1610612758,1610612765,2019,1610612758,106,1
2020-03-01,21900900,Final,1610612740,1610612747,2019,1610612740,114,0
2020-03-01,21900901,Final,1610612744,1610612764,2019,1610612744,110,0
2020-02-29,21900887,Final,1610612752,1610612741,2019,1610612752,125,1
2020-02-29,21900888,Final,1610612737,1610612757,2019,1610612737,129,1
2020-02-29,21900889,Final,1610612748,1610612751,2019,1610612748,116,1
2020-02-29,21900890,Final,1610612739,1610612754,2019,1610612739,104,0
2020-02-29,21900891,Final,1610612763,1610612747,2019,1610612763,105,1
2020-02-29,21900892,Final,1610612738,1610612745,2019,1610612738,110,0
2020-02-29,21900893,Final,1610612759,1610612753,2019,1610612759,114,1
2020-02-29,21900894,Final,1610612756,1610612744,2019,1610612756,99,0
2020-02-28,21900877,Final,1610612753,1610612750,2019,1610612753,136,1
2020-02-28,21900878,Final,1610612737,1610612751,2019,1610612737,141,1
2020-02-28,21900879,Final,1610612761,1610612766,2019,1610612761,96,0
2020-02-28,21900880,Final,1610612748,1610612742,2019,1610612748,126,1
2020-02-28,21900881,Final,1610612763,1610612758,2019,1610612763,101,0
2020-02-28,21900882,Final,1610612749,1610612760,2019,1610612749,133,1
2020-02-28,21900883,Final,1610612740,1610612739,2019,1610612740,116,1
2020-02-28,21900884,Final,1610612756,1610612765,2019,1610612756,111,0
2020-02-28,21900885,Final,1610612762,1610612764,2019,1610612762,129,1
2020-02-28,21900886,Final,1610612746,1610612743,2019,1610612746,132,1
2020-02-27,21900873,Final,1610612755,1610612752,2019,1610612755,115,1
2020-02-27,21900874,Final,1610612754,1610612757,2019,1610612754,106,1
2020-02-27,21900875,Final,1610612760,1610612758,2019,1610612760,112,1
2020-02-27,21900876,Final,1610612744,1610612747,2019,1610612744,86,0
2020-02-26,21900864,Final,1610612766,1610612752,2019,1610612766,107,1
2020-02-26,21900865,Final,1610612739,1610612755,2019,1610612739,108,1
2020-02-26,21900866,Final,1610612764,1610612751,2019,1610612764,110,1
2020-02-26,21900867,Final,1610612737,1610612753,2019,1610612737,120,0
2020-02-26,21900868,Final,1610612748,1610612750,2019,1610612748,126,0
2020-02-26,21900870,Final,1610612745,1610612763,2019,1610612745,140,1
2020-02-26,21900869,Final,1610612759,1610612742,2019,1610612759,103,0
2020-02-26,21900871,Final,1610612756,1610612746,2019,1610612756,92,0
2020-02-26,21900872,Final,1610612762,1610612738,2019,1610612762,103,0
2020-02-25,21900857,Final,1610612754,1610612766,2019,1610612754,119,1
2020-02-25,21900858,Final,1610612761,1610612749,2019,1610612761,97,0
2020-02-25,21900859,Final,1610612741,1610612760,2019,1610612741,122,0
2020-02-25,21900860,Final,1610612743,1610612765,2019,1610612743,115,1
2020-02-25,21900861,Final,1610612747,1610612740,2019,1610612747,118,1
2020-02-25,21900862,Final,1610612757,1610612738,2019,1610612757,106,0
2020-02-25,21900863,Final,1610612744,1610612758,2019,1610612744,94,0
2020-02-24,21900849,Final,1610612739,1610612748,2019,1610612739,125,1
2020-02-24,21900850,Final,1610612755,1610612737,2019,1610612755,129,1
2020-02-24,21900851,Final,1610612764,1610612749,2019,1610612764,134,0
2020-02-24,21900852,Final,1610612751,1610612753,2019,1610612751,113,0
2020-02-24,21900853,Final,1610612745,1610612752,2019,1610612745,123,1
2020-02-24,21900854,Final,1610612742,1610612750,2019,1610612742,139,1
2020-02-24,21900855,Final,1610612762,1610612756,2019,1610612762,111,0
2020-02-24,21900856,Final,1610612746,1610612763,2019,1610612746,124,1
2020-02-23,21900842,Final,1610612747,1610612738,2019,1610612747,114,1
2020-02-23,21900843,Final,1610612761,1610612754,2019,1610612761,127,1
2020-02-23,21900844,Final,1610612743,1610612750,2019,1610612743,128,1
2020-02-23,21900845,Final,1610612741,1610612764,2019,1610612741,126,1
2020-02-23,21900846,Final,1610612760,1610612759,2019,1610612760,131,1
2020-02-23,21900847,Final,1610612744,1610612740,2019,1610612744,101,0
2020-02-23,21900848,Final,1610612757,1610612765,2019,1610612757,107,1
2020-02-22,21900835,Final,1610612746,1610612758,2019,1610612746,103,0
2020-02-22,21900836,Final,1610612766,1610612751,2019,1610612766,86,0
2020-02-22,21900837,Final,1610612737,1610612742,2019,1610612737,111,1
2020-02-22,21900838,Final,1610612748,1610612739,2019,1610612748,124,1
2020-02-22,21900839,Final,1610612741,1610612756,2019,1610612741,104,0
2020-02-22,21900840,Final,1610612749,1610612755,2019,1610612749,119,1
2020-02-22,21900841,Final,1610612762,1610612745,2019,1610612762,110,0
2020-02-21,21900826,Final,1610612753,1610612742,2019,1610612753,106,0
2020-02-21,21900827,Final,1610612764,1610612739,2019,1610612764,108,0
2020-02-21,21900828,Final,1610612752,1610612754,2019,1610612752,98,0
2020-02-21,21900829,Final,1610612761,1610612756,2019,1610612761,118,1
2020-02-21,21900830,Final,1610612750,1610612738,2019,1610612750,117,0
2020-02-21,21900831,Final,1610612760,1610612743,2019,1610612760,113,1
2020-02-21,21900832,Final,1610612762,1610612759,2019,1610612762,104,0
2020-02-21,21900833,Final,1610612747,1610612763,2019,1610612747,117,1
2020-02-21,21900834,Final,1610612757,1610612740,2019,1610612757,115,0
2020-02-20,21900820,Final,1610612765,1610612749,2019,1610612765,106,0
2020-02-20,21900821,Final,1610612737,1610612748,2019,1610612737,129,1
2020-02-20,21900822,Final,1610612755,1610612751,2019,1610612755,112,1
2020-02-20,21900823,Final,1610612741,1610612766,2019,1610612741,93,0
2020-02-20,21900824,Final,1610612758,1610612763,2019,1610612758,129,1
2020-02-20,21900825,Final,1610612744,1610612745,2019,1610612744,105,0
2020-02-13,21900818,Final,1610612738,1610612746,2019,1610612738,141,1
2020-02-13,21900819,Final,1610612740,1610612760,2019,1610612740,118,0
2020-02-12,21900807,Final,1610612739,1610612737,2019,1610612739,127,1
2020-02-12,21900808,Final,1610612753,1610612765,2019,1610612753,116,1
2020-02-12,21900809,Final,1610612751,1610612761,2019,1610612751,101,1
2020-02-12,21900810,Final,1610612754,1610612749,2019,1610612754,118,1
2020-02-12,21900811,Final,1610612752,1610612764,2019,1610612752,96,0
2020-02-12,21900812,Final,1610612763,1610612757,2019,1610612763,111,1
2020-02-12,21900813,Final,1610612750,1610612766,2019,1610612750,108,0
2020-02-12,21900814,Final,1610612742,1610612758,2019,1610612742,130,1
2020-02-12,21900815,Final,1610612756,1610612744,2019,1610612756,112,1
2020-02-12,21900816,Final,1610612762,1610612748,2019,1610612762,116,1
2020-02-12,21900817,Final,1610612743,1610612747,2019,1610612743,116,0
2020-02-11,21900802,Final,1610612755,1610612746,2019,1610612755,110,1
2020-02-11,21900803,Final,1610612764,1610612741,2019,1610612764,126,1
2020-02-11,21900804,Final,1610612740,1610612757,2019,1610612740,138,1
2020-02-11,21900805,Final,1610612760,1610612759,2019,1610612760,106,0
2020-02-11,21900806,Final,1610612745,1610612738,2019,1610612745,116,1
2020-02-10,21900793,Final,1610612765,1610612766,2019,1610612765,76,0
2020-02-10,21900794,Final,1610612754,1610612751,2019,1610612754,105,0
2020-02-10,21900795,Final,1610612753,1610612737,2019,1610612753,135,1
2020-02-10,21900796,Final,1610612761,1610612750,2019,1610612761,137,1
2020-02-10,21900797,Final,1610612749,1610612758,2019,1610612749,123,1
2020-02-10,21900798,Final,1610612742,1610612762,2019,1610612742,119,0
2020-02-10,21900799,Final,1610612743,1610612759,2019,1610612743,127,1
2020-02-10,21900800,Final,1610612744,1610612748,2019,1610612744,101,0
2020-02-10,21900801,Final,1610612747,1610612756,2019,1610612747,125,1
2020-02-09,21900786,Final,1610612760,1610612738,2019,1610612760,111,0
2020-02-09,21900787,Final,1610612737,1610612752,2019,1610612737,140,1
2020-02-09,21900788,Final,1610612755,1610612741,2019,1610612755,118,1
2020-02-09,21900789,Final,1610612764,1610612763,2019,1610612764,99,0
2020-02-09,21900790,Final,1610612745,1610612762,2019,1610612745,113,0
2020-02-09,21900791,Final,1610612739,1610612746,2019,1610612739,92,0
2020-02-09,21900792,Final,1610612757,1610612748,2019,1610612757,115,1
2020-02-08,21900777,Final,1610612753,1610612749,2019,1610612753,95,0
2020-02-08,21900778,Final,1610612766,1610612742,2019,1610612766,100,0
2020-02-08,21900779,Final,1610612765,1610612752,2019,1610612765,92,0
2020-02-08,21900780,Final,1610612754,1610612740,2019,1610612754,117,0
2020-02-08,21900781,Final,1610612761,1610612751,2019,1610612761,119,1
2020-02-08,21900782,Final,1610612750,1610612746,2019,1610612750,142,1
2020-02-08,21900783,Final,1610612744,1610612747,2019,1610612744,120,0
2020-02-08,21900784,Final,1610612756,1610612743,2019,1610612756,108,0
2020-02-08,21900785,Final,1610612758,1610612759,2019,1610612758,122,1
2020-02-07,21900769,Final,1610612755,1610612763,2019,1610612755,119,1
2020-02-07,21900770,Final,1610612764,1610612742,2019,1610612764,119,1
2020-02-07,21900771,Final,1610612738,1610612737,2019,1610612738,112,1
2020-02-07,21900772,Final,1610612754,1610612761,2019,1610612754,106,0
2020-02-07,21900773,Final,1610612760,1610612765,2019,1610612760,108,1
2020-02-07,21900774,Final,1610612756,1610612745,2019,1610612756,127,1
2020-02-07,21900775,Final,1610612758,1610612748,2019,1610612758,105,1
2020-02-07,21900776,Final,1610612762,1610612757,2019,1610612762,117,1
2020-02-06,21900764,Final,1610612752,1610612753,2019,1610612752,105,1
2020-02-06,21900765,Final,1610612741,1610612740,2019,1610612741,119,0
2020-02-06,21900766,Final,1610612749,1610612755,2019,1610612749,112,1
2020-02-06,21900767,Final,1610612757,1610612759,2019,1610612757,125,1
2020-02-06,21900768,Final,1610612747,1610612745,2019,1610612747,111,0
2020-02-05,21900755,Final,1610612765,1610612756,2019,1610612765,116,1
2020-02-05,21900756,Final,1610612738,1610612753,2019,1610612738,116,1
2020-02-05,21900757,Final,1610612751,1610612744,2019,1610612751,129,1
2020-02-05,21900758,Final,1610612761,1610612754,2019,1610612761,119,1
2020-02-05,21900759,Final,1610612750,1610612737,2019,1610612750,120,0
2020-02-05,21900760,Final,1610612760,1610612739,2019,1610612760,109,1
2020-02-05,21900761,Final,1610612742,1610612763,2019,1610612742,107,0
2020-02-05,21900762,Final,1610612762,1610612743,2019,1610612762,95,0
2020-02-05,21900763,Final,1610612746,1610612748,2019,1610612746,128,1
2020-02-04,21900751,Final,1610612740,1610612749,2019,1610612740,108,0
2020-02-04,21900752,Final,1610612745,1610612766,2019,1610612745,125,1
2020-02-04,21900753,Final,1610612743,1610612757,2019,1610612743,127,1
2020-02-04,21900754,Final,1610612747,1610612759,2019,1610612747,129,1
2020-02-03,21900741,Final,1610612766,1610612753,2019,1610612766,100.0,0
2020-02-03,21900742,Final,1610612739,1610612752,2019,1610612739,134.0,0
2020-02-03,21900743,Final,1610612754,1610612742,2019,1610612754,103.0,0
2020-02-03,21900744,Final,1610612764,1610612744,2019,1610612764,117.0,0
2020-02-03,21900745,Final,1610612737,1610612738,2019,1610612737,115.0,0
2020-02-03,21900746,Final,1610612751,1610612756,2019,1610612751,119.0,1
2020-02-03,21900747,Final,1610612748,1610612755,2019,1610612748,137.0,1
2020-02-03,21900748,Final,1610612763,1610612765,2019,1610612763,96.0,1
2020-02-03,21900749,Final,1610612758,1610612750,2019,1610612758,113.0,1
2020-02-03,21900750,Final,1610612746,1610612759,2019,1610612746,108.0,1
2020-02-02,21900737,Final,1610612765,1610612743,2019,1610612765,128.0,1
2020-02-02,21900738,Final,1610612745,1610612740,2019,1610612745,117.0,1
2020-02-02,21900739,Final,1610612749,1610612756,2019,1610612749,129.0,1
2020-02-02,21900740,Final,1610612761,1610612741,2019,1610612761,129.0,1
2020-02-01,21900727,Final,1610612746,1610612750,2019,1610612746,118.0,1
2020-02-01,21900728,Final,1610612754,1610612752,2019,1610612754,85.0,0
2020-02-01,21900729,Final,1610612753,1610612748,2019,1610612753,89.0,0
2020-02-01,21900730,Final,1610612739,1610612744,2019,1610612739,112.0,0
2020-02-01,21900731,Final,1610612764,1610612751,2019,1610612764,113.0,1
2020-02-01,21900732,Final,1610612738,1610612755,2019,1610612738,116.0,1
2020-02-01,21900733,Final,1610612742,1610612737,2019,1610612742,123.0,1
2020-02-01,21900734,Final,1610612759,1610612766,2019,1610612759,114.0,1
2020-02-01,21900736,Final,1610612758,1610612747,2019,1610612758,113.0,0
2020-02-01,21900735,Final,1610612757,1610612762,2019,1610612757,124.0,1
2020-01-31,21900720,Final,1610612765,1610612761,2019,1610612765,92.0,0
2020-01-31,21900721,Final,1610612751,1610612741,2019,1610612751,133.0,1
2020-01-31,21900722,Final,1610612745,1610612742,2019,1610612745,128.0,1
2020-01-31,21900723,Final,1610612740,1610612763,2019,1610612740,139.0,1
2020-01-31,21900724,Final,1610612749,1610612743,2019,1610612749,115.0,0
2020-01-31,21900725,Final,1610612756,1610612760,2019,1610612756,107.0,0
2020-01-31,21900726,Final,1610612747,1610612757,2019,1610612747,119.0,0
2020-01-30,21900714,Final,1610612739,1610612761,2019,1610612739,109.0,0
2020-01-30,21900715,Final,1610612764,1610612766,2019,1610612764,121.0,1
2020-01-30,21900716,Final,1610612737,1610612755,2019,1610612737,127.0,1
2020-01-30,21900717,Final,1610612738,1610612744,2019,1610612738,119.0,1
2020-01-30,21900718,Final,1610612743,1610612762,2019,1610612743,106.0,1
2020-01-30,21900719,Final,1610612746,1610612758,2019,1610612746,103.0,0
2020-01-29,21900708,Final,1610612754,1610612741,2019,1610612754,115.0,1
2020-01-29,21900709,Final,1610612751,1610612765,2019,1610612751,125.0,1
2020-01-29,21900710,Final,1610612752,1610612763,2019,1610612752,106.0,0
2020-01-29,21900711,Final,1610612759,1610612762,2019,1610612759,127.0,1
2020-01-29,21900712,Final,1610612757,1610612745,2019,1610612757,125.0,1
2020-01-29,21900713,Final,1610612758,1610612760,2019,1610612758,100.0,0
2020-01-28,21900699,Final,1610612766,1610612752,2019,1610612766,97.0,1
2020-01-28,21900702,Final,1610612755,1610612744,2019,1610612755,115.0,1
2020-01-28,21900700,Final,1610612739,1610612740,2019,1610612739,111.0,0
2020-01-28,21900703,Final,1610612761,1610612737,2019,1610612761,130.0,1
2020-01-28,21900701,Final,1610612748,1610612738,2019,1610612748,101.0,0
2020-01-28,21900704,Final,1610612763,1610612743,2019,1610612763,104.0,1
2020-01-28,21900705,Final,1610612749,1610612764,2019,1610612749,151.0,1
2020-01-28,21900706,Final,1610612742,1610612756,2019,1610612742,104.0,0
2020-01-27,21900693,Final,1610612765,1610612739,2019,1610612765,100.0,0
2020-01-27,21900694,Final,1610612748,1610612753,2019,1610612748,113.0,1
2020-01-27,21900695,Final,1610612741,1610612759,2019,1610612741,110.0,1
2020-01-27,21900696,Final,1610612750,1610612758,2019,1610612750,129.0,0
2020-01-27,21900697,Final,1610612760,1610612742,2019,1610612760,97.0,0
2020-01-27,21900698,Final,1610612762,1610612745,2019,1610612762,117.0,0
2020-01-26,21900685,Final,1610612743,1610612745,2019,1610612743,117.0,1
2020-01-26,21900686,Final,1610612759,1610612761,2019,1610612759,106.0,0
2020-01-26,21900687,Final,1610612737,1610612764,2019,1610612737,152.0,1
2020-01-26,21900688,Final,1610612752,1610612751,2019,1610612752,110.0,1
2020-01-26,21900689,Final,1610612753,1610612746,2019,1610612753,97.0,0
2020-01-26,21900690,Final,1610612763,1610612756,2019,1610612763,114.0,1
2020-01-26,21900691,Final,1610612740,1610612738,2019,1610612740,123.0,1
2020-01-26,21900692,Final,1610612757,1610612754,2019,1610612757,139.0,1
2020-01-25,21900680,Final,1610612762,1610612742,2019,1610612762,112.0,1
2020-01-25,21900681,Final,1610612765,1610612751,2019,1610612765,111.0,0
2020-01-25,21900682,Final,1610612739,1610612741,2019,1610612739,106.0,0
2020-01-25,21900683,Final,1610612750,1610612760,2019,1610612750,104.0,0
2020-01-25,21900684,Final,1610612755,1610612747,2019,1610612755,108.0,1
2020-01-24,21900669,Final,1610612766,1610612749,2019,1610612766,103.0,0
2020-01-24,21900670,Final,1610612765,1610612763,2019,1610612765,112.0,0
2020-01-24,21900671,Final,1610612753,1610612738,2019,1610612753,98.0,0
2020-01-24,21900672,Final,1610612752,1610612761,2019,1610612752,112.0,0
2020-01-24,21900673,Final,1610612748,1610612746,2019,1610612748,117.0,0
2020-01-24,21900674,Final,1610612741,1610612758,2019,1610612741,81.0,0
2020-01-24,21900675,Final,1610612750,1610612745,2019,1610612750,124.0,0
2020-01-24,21900676,Final,1610612740,1610612743,2019,1610612740,106.0,0
2020-01-24,21900677,Final,1610612760,1610612737,2019,1610612760,140.0,1
2020-01-24,21900678,Final,1610612759,1610612756,2019,1610612759,99.0,0
2020-01-24,21900679,Final,1610612744,1610612754,2019,1610612744,118.0,0
2020-01-23,21900666,Final,1610612739,1610612764,2019,1610612739,112.0,0
2020-01-23,21900667,Final,1610612751,1610612747,2019,1610612751,113.0,0
2020-01-23,21900668,Final,1610612757,1610612742,2019,1610612757,125.0,0
2020-01-22,21900654,Final,1610612765,1610612758,2019,1610612765,127.0,1
2020-01-22,21900655,Final,1610612753,1610612760,2019,1610612753,114.0,0
2020-01-22,21900660,Final,1610612761,1610612755,2019,1610612761,107.0,1
2020-01-22,21900656,Final,1610612737,1610612746,2019,1610612737,102.0,1
2020-01-22,21900657,Final,1610612738,1610612763,2019,1610612738,119.0,1
2020-01-22,21900658,Final,1610612748,1610612764,2019,1610612748,134.0,1
2020-01-22,21900659,Final,1610612752,1610612747,2019,1610612752,92.0,0
2020-01-22,21900661,Final,1610612741,1610612750,2019,1610612741,117.0,1
2020-01-22,21900662,Final,1610612745,1610612743,2019,1610612745,121.0,1
2020-01-22,21900664,Final,1610612756,1610612754,2019,1610612756,87.0,0
2020-01-22,21900663,Final,1610612740,1610612759,2019,1610612740,117.0,0
2020-01-22,21900665,Final,1610612744,1610612762,2019,1610612744,96.0,0
2020-01-21,21900653,Final,1610612742,1610612746,2019,1610612742,107.0,0
2020-01-20,21900639,Final,1610612764,1610612765,2019,1610612764,106.0,1
2020-01-20,21900640,Final,1610612737,1610612761,2019,1610612737,117.0,0
2020-01-20,21900641,Final,1610612751,1610612755,2019,1610612751,111.0,0
2020-01-20,21900642,Final,1610612766,1610612753,2019,1610612766,83.0,0
2020-01-20,21900643,Final,1610612739,1610612752,2019,1610612739,86.0,0
2020-01-20,21900644,Final,1610612748,1610612758,2019,1610612748,118.0,1
2020-01-20,21900645,Final,1610612745,1610612760,2019,1610612745,107.0,0
2020-01-20,21900646,Final,1610612763,1610612740,2019,1610612763,116.0,0
2020-01-20,21900647,Final,1610612749,1610612741,2019,1610612749,111.0,1
2020-01-20,21900648,Final,1610612738,1610612747,2019,1610612738,139.0,1
2020-01-20,21900649,Final,1610612750,1610612743,2019,1610612750,100.0,0
2020-01-20,21900650,Final,1610612756,1610612759,2019,1610612756,118.0,0
2020-01-20,21900651,Final,1610612762,1610612754,2019,1610612762,118.0,1
2020-01-20,21900652,Final,1610612757,1610612744,2019,1610612757,129.0,1
2020-01-19,21900637,Final,1610612759,1610612748,2019,1610612759,107.0,1
2020-01-19,21900638,Final,1610612743,1610612754,2019,1610612743,107.0,0
2020-01-18,21900626,Final,1610612740,1610612746,2019,1610612740,130.0,0
2020-01-18,21900627,Final,1610612751,1610612749,2019,1610612751,97.0,0
2020-01-18,21900628,Final,1610612738,1610612756,2019,1610612738,119.0,0
2020-01-18,21900629,Final,1610612737,1610612765,2019,1610612737,103.0,0
2020-01-18,21900630,Final,1610612752,1610612755,2019,1610612752,87.0,0
2020-01-18,21900631,Final,1610612741,1610612739,2019,1610612741,118.0,1
2020-01-18,21900632,Final,1610612750,1610612761,2019,1610612750,112.0,0
2020-01-18,21900633,Final,1610612745,1610612747,2019,1610612745,115.0,0
2020-01-18,21900634,Final,1610612744,1610612753,2019,1610612744,109.0,1
2020-01-18,21900635,Final,1610612760,1610612757,2019,1610612760,119.0,1
2020-01-18,21900636,Final,1610612762,1610612758,2019,1610612762,123.0,1
2020-01-17,21900619,Final,1610612754,1610612750,2019,1610612754,116.0,1
2020-01-17,21900620,Final,1610612755,1610612741,2019,1610612755,100.0,1
2020-01-17,21900621,Final,1610612761,1610612764,2019,1610612761,140.0,1
2020-01-17,21900622,Final,1610612763,1610612739,2019,1610612763,113.0,1
2020-01-17,21900623,Final,1610612760,1610612748,2019,1610612760,108.0,0
2020-01-17,21900624,Final,1610612759,1610612737,2019,1610612759,120.0,0
2020-01-17,21900625,Final,1610612742,1610612757,2019,1610612742,120.0,1
2020-01-16,21900614,Final,1610612752,1610612756,2019,1610612752,98.0,0
2020-01-16,21900615,Final,1610612749,1610612738,2019,1610612749,128.0,1
2020-01-16,21900616,Final,1610612740,1610612762,2019,1610612740,138.0,1
2020-01-16,21900617,Final,1610612744,1610612743,2019,1610612744,131.0,0
2020-01-16,21900618,Final,1610612746,1610612753,2019,1610612746,122.0,1
2020-01-15,21900604,Final,1610612738,1610612765,2019,1610612738,103.0,0
2020-01-15,21900605,Final,1610612755,1610612751,2019,1610612755,117.0,1
2020-01-15,21900606,Final,1610612748,1610612759,2019,1610612748,106.0,1
2020-01-15,21900607,Final,1610612741,1610612764,2019,1610612741,115.0,1
2020-01-15,21900608,Final,1610612750,1610612754,2019,1610612750,99.0,0
2020-01-15,21900609,Final,1610612760,1610612761,2019,1610612760,121.0,0
2020-01-15,21900610,Final,1610612743,1610612766,2019,1610612743,100.0,1
2020-01-15,21900611,Final,1610612745,1610612757,2019,1610612745,107.0,0
2020-01-15,21900612,Final,1610612758,1610612742,2019,1610612758,123.0,0
2020-01-15,21900613,Final,1610612747,1610612753,2019,1610612747,118.0,0
2020-01-14,21900598,Final,1610612737,1610612756,2019,1610612737,123.0,1
2020-01-14,21900599,Final,1610612751,1610612762,2019,1610612751,107.0,0
2020-01-14,21900600,Final,1610612763,1610612745,2019,1610612763,121.0,1
2020-01-14,21900601,Final,1610612749,1610612752,2019,1610612749,128.0,1
